date,open,high,low,close,volume
2022-12-06,3996.629883,4001.51001,3918.389893,3941.26001,4368380000.0
2022-12-07,3933.280029,3957.570068,3922.679932,3933.919922,4118050000.0
2022-12-08,3947.790039,3974.189941,3935.830078,3963.51001,4006900000.0
2022-12-09,3954.169922,3977.02002,3933.040039,3934.379883,3888260000.0
2022-12-12,3939.290039,3990.709961,3935.300049,3990.560059,3904130000.0
2022-12-13,4069.379883,4100.959961,3993.030029,4019.649902,5079360000.0
2022-12-14,4015.540039,4053.76001,3965.649902,3995.320068,4472340000.0
2022-12-15,3958.370117,3958.370117,3879.449951,3895.75,4493900000.0
2022-12-16,3890.909912,3890.909912,3827.909912,3852.360107,7493660000.0
2022-12-19,3853.790039,3854.860107,3800.040039,3817.659912,3969610000.0
2022-12-20,3810.469971,3838.23999,3795.620117,3821.620117,3985370000.0
2022-12-21,3839.48999,3889.820068,3839.48999,3878.439941,3775200000.0
2022-12-22,3853.26001,3853.26001,3764.48999,3822.389893,3956950000.0
2022-12-23,3815.110107,3845.800049,3797.01001,3844.820068,2819280000.0
2022-12-27,3843.340088,3846.649902,3813.219971,3829.25,3030300000.0
2022-12-28,3829.560059,3848.320068,3780.780029,3783.219971,3083520000.0
2022-12-29,3805.449951,3858.189941,3805.449951,3849.280029,3003680000.0
2022-12-30,3829.060059,3839.850098,3800.340088,3839.5,2979870000.0
2023-01-03,3853.290039,3878.459961,3794.330078,3824.139893,3959140000.0
2023-01-04,3840.360107,3873.159912,3815.77002,3852.969971,4414080000.0
2023-01-05,3839.73999,3839.73999,3802.419922,3808.100098,3893450000.0
2023-01-06,3823.370117,3906.189941,3809.560059,3895.080078,3923560000.0
2023-01-09,3910.820068,3950.570068,3890.419922,3892.090088,4311770000.0
2023-01-10,3888.570068,3919.830078,3877.290039,3919.25,3851030000.0
2023-01-11,3932.350098,3970.070068,3928.540039,3969.610107,4303360000.0
2023-01-12,3977.570068,3997.76001,3937.560059,3983.169922,4440260000.0
2023-01-13,3960.600098,4003.949951,3947.669922,3999.090088,3939700000.0
2023-01-17,3999.280029,4015.389893,3984.570068,3990.969971,4235560000.0
2023-01-18,4002.25,4014.159912,3926.590088,3928.860107,4298710000.0
2023-01-19,3911.840088,3922.939941,3885.540039,3898.850098,3991500000.0
2023-01-20,3909.040039,3972.959961,3897.860107,3972.610107,4013360000.0
2023-01-23,3978.139893,4039.310059,3971.639893,4019.810059,3945210000.0
2023-01-24,4001.73999,4023.919922,3989.790039,4016.949951,3320430000.0
2023-01-25,3982.709961,4019.550049,3949.060059,4016.219971,3724020000.0
2023-01-26,4036.080078,4061.570068,4013.290039,4060.429932,3809590000.0
2023-01-27,4053.719971,4094.209961,4048.699951,4070.560059,3907760000.0
2023-01-30,4049.27002,4063.850098,4015.550049,4017.77002,3802000000.0
2023-01-31,4020.850098,4077.159912,4020.439941,4076.600098,4679320000.0
2023-02-01,4070.070068,4148.950195,4037.199951,4119.209961,4856930000.0
2023-02-02,4158.680176,4195.439941,4141.879883,4179.759766,5624360000.0
2023-02-03,4136.689941,4182.359863,4123.359863,4136.47998,4694510000.0
2023-02-06,4119.569824,4124.629883,4093.379883,4111.080078,4114240000.0
2023-02-07,4105.350098,4176.540039,4088.389893,4164.0,4355860000.0
2023-02-08,4153.470215,4156.850098,4111.669922,4117.859863,4029820000.0
2023-02-09,4144.25,4156.22998,4069.669922,4081.5,4270200000.0
2023-02-10,4068.919922,4094.360107,4060.790039,4090.459961,3891520000.0
2023-02-13,4096.620117,4138.899902,4092.669922,4137.290039,3448620000.0
2023-02-14,4126.700195,4159.77002,4095.01001,4136.129883,3929200000.0
2023-02-15,4119.5,4148.109863,4103.97998,4147.600098,4075980000.0
2023-02-16,4114.75,4136.540039,4089.48999,4090.409912,4143660000.0
2023-02-17,4077.389893,4081.51001,4047.949951,4079.090088,4045480000.0
2023-02-21,4052.350098,4052.350098,3995.189941,3997.340088,4121590000.0
2023-02-22,4001.830078,4017.370117,3976.899902,3991.050049,4079320000.0
2023-02-23,4018.600098,4028.300049,3969.189941,4012.320068,3952940000.0
2023-02-24,3973.23999,3978.25,3943.080078,3970.040039,3877700000.0
2023-02-27,3992.360107,4018.050049,3973.550049,3982.23999,3836950000.0
2023-02-28,3977.189941,3997.5,3968.97998,3970.149902,5043400000.0
2023-03-01,3963.340088,3971.72998,3939.050049,3951.389893,4249480000.0
2023-03-02,3938.679932,3990.840088,3928.159912,3981.350098,4244900000.0
2023-03-03,3998.02002,4048.290039,3995.169922,4045.639893,4084730000.0
2023-03-06,4055.149902,4078.48999,4044.610107,4048.419922,4000870000.0
2023-03-07,4048.26001,4050.0,3980.310059,3986.370117,3922500000.0
2023-03-08,3987.550049,4000.409912,3969.76001,3992.01001,3535570000.0
2023-03-09,3998.659912,4017.810059,3908.699951,3918.320068,4445260000.0
2023-03-10,3912.77002,3934.050049,3846.320068,3861.590088,5518190000.0
2023-03-13,3835.120117,3905.050049,3808.860107,3855.76001,6558020000.0
2023-03-14,3894.01001,3937.290039,3873.629883,3919.290039,5665870000.0
2023-03-15,3876.73999,3894.26001,3838.23999,3891.929932,6594010000.0
2023-03-16,3878.929932,3964.459961,3864.110107,3960.280029,5695790000.0
2023-03-17,3958.689941,3958.909912,3901.27002,3916.639893,9354280000.0
2023-03-20,3917.469971,3956.620117,3916.889893,3951.570068,5347140000.0
2023-03-21,3975.889893,4009.080078,3971.189941,4002.870117,4920240000.0
2023-03-22,4002.040039,4039.48999,3936.169922,3936.969971,4533010000.0
2023-03-23,3959.209961,4007.659912,3919.050049,3948.719971,4991600000.0
2023-03-24,3939.209961,3972.73999,3909.159912,3970.98999,4583970000.0
2023-03-27,3982.929932,4003.830078,3970.48999,3977.530029,4233540000.0
2023-03-28,3974.129883,3979.199951,3951.530029,3971.27002,4014600000.0
2023-03-29,3999.530029,4030.590088,3999.530029,4027.810059,4145250000.0
2023-03-30,4046.73999,4057.850098,4032.100098,4050.830078,3930860000.0
2023-03-31,4056.179932,4110.75,4056.179932,4109.310059,4525120000.0
2023-04-03,4102.200195,4127.660156,4098.790039,4124.509766,4234700000.0
2023-04-04,4128.029785,4133.129883,4086.870117,4100.600098,4227800000.0
2023-04-05,4094.5,4099.689941,4072.560059,4090.379883,3968020000.0
2023-04-06,4081.149902,4107.319824,4069.840088,4105.02002,3486690000.0
2023-04-10,4085.199951,4109.5,4072.550049,4109.109863,3423650000.0
2023-04-11,4110.290039,4124.259766,4102.609863,4108.939941,3665830000.0
2023-04-12,4121.720215,4134.370117,4086.939941,4091.949951,3633120000.0
2023-04-13,4100.040039,4150.259766,4099.399902,4146.220215,3596590000.0
2023-04-14,4140.109863,4163.189941,4113.200195,4137.640137,3575690000.0
2023-04-17,4137.169922,4151.720215,4123.180176,4151.319824,3611180000.0
2023-04-18,4164.259766,4169.47998,4140.359863,4154.870117,3536640000.0
2023-04-19,4139.330078,4162.569824,4134.490234,4154.52002,3572560000.0
2023-04-20,4130.47998,4148.569824,4114.569824,4129.790039,3772080000.0
2023-04-21,4132.140137,4138.02002,4113.859863,4133.52002,3611750000.0
2023-04-24,4132.069824,4142.410156,4117.77002,4137.040039,3290940000.0
2023-04-25,4126.430176,4126.430176,4071.379883,4071.629883,3978640000.0
2023-04-26,4087.780029,4089.669922,4049.350098,4055.98999,3837030000.0
2023-04-27,4075.290039,4138.240234,4075.290039,4135.350098,3750550000.0
2023-04-28,4129.629883,4170.060059,4127.180176,4169.47998,4087800000.0
2023-05-01,4166.790039,4186.919922,4164.120117,4167.870117,3321370000.0
2023-05-02,4164.100098,4164.100098,4089.719971,4119.580078,4486130000.0
2023-05-03,4122.25,4148.299805,4088.860107,4090.75,4246510000.0
2023-05-04,4082.550049,4082.610107,4048.280029,4061.219971,4920090000.0
2023-05-05,4084.72998,4147.02002,4084.72998,4136.25,4186270000.0
2023-05-08,4136.97998,4142.299805,4123.810059,4138.120117,3641640000.0
2023-05-09,4124.25,4130.350098,4116.649902,4119.169922,3810140000.0
2023-05-10,4143.740234,4154.279785,4098.919922,4137.640137,4057160000.0
2023-05-11,4132.240234,4132.799805,4109.290039,4130.620117,3752900000.0
2023-05-12,4138.540039,4143.740234,4099.120117,4124.080078,3533740000.0
2023-05-15,4126.649902,4141.25,4110.27002,4136.279785,3562170000.0
2023-05-16,4127.950195,4135.540039,4109.859863,4109.899902,3654200000.0
2023-05-17,4122.850098,4164.669922,4113.620117,4158.77002,4039080000.0
2023-05-18,4157.680176,4202.200195,4153.5,4198.049805,3980500000.0
2023-05-19,4204.149902,4212.910156,4180.200195,4191.97998,4041900000.0
2023-05-22,4190.779785,4209.220215,4179.680176,4192.629883,3728520000.0
2023-05-23,4176.799805,4185.680176,4142.540039,4145.580078,4155320000.0
2023-05-24,4132.959961,4132.959961,4103.97998,4115.240234,0.0
2023-05-25,4155.709961,4165.740234,4129.72998,4151.279785,4147760000.0
2023-05-26,4156.160156,4212.870117,4156.160156,4205.450195,3715460000.0
2023-05-30,4226.709961,4231.100098,4192.180176,4205.52002,4228510000.0
2023-05-31,4190.740234,4195.439941,4166.149902,4179.830078,5980670000.0
2023-06-01,4183.029785,4232.430176,4171.640137,4221.02002,4391860000.0
2023-06-02,4241.009766,4290.669922,4241.009766,4282.370117,4454200000.0
2023-06-05,4282.990234,4299.279785,4266.819824,4273.790039,3813290000.0
2023-06-06,4271.339844,4288.330078,4263.089844,4283.850098,3996560000.0
2023-06-07,4285.470215,4299.189941,4263.959961,4267.52002,4537800000.0
2023-06-08,4268.689941,4298.009766,4261.069824,4293.930176,3826740000.0
2023-06-09,4304.879883,4322.620117,4291.700195,4298.859863,3786510000.0
2023-06-12,4308.319824,4340.129883,4304.370117,4338.930176,3945670000.0
2023-06-13,4352.609863,4375.370117,4349.310059,4369.009766,4275400000.0
2023-06-14,4366.290039,4391.819824,4337.850098,4372.589844,4252110000.0
2023-06-15,4365.330078,4439.200195,4362.600098,4425.839844,4176690000.0
2023-06-16,4440.950195,4448.470215,4407.439941,4409.589844,6848600000.0
2023-06-20,4396.109863,4400.149902,4367.189941,4388.709961,4055790000.0
2023-06-21,4380.009766,4386.220215,4360.140137,4365.689941,3709330000.0
2023-06-22,4355.399902,4382.25,4351.819824,4381.890137,3511000000.0
2023-06-23,4354.169922,4366.549805,4341.339844,4348.330078,6053620000.0
2023-06-26,4344.839844,4362.060059,4328.080078,4328.819824,3415030000.0
2023-06-27,4337.359863,4384.419922,4335.0,4378.410156,3573500000.0
2023-06-28,4367.47998,4390.350098,4360.220215,4376.859863,3739330000.0
2023-06-29,4374.939941,4398.390137,4371.970215,4396.439941,3696660000.0
2023-06-30,4422.439941,4458.47998,4422.439941,4450.379883,3923450000.0
2023-07-03,4450.47998,4456.459961,4442.290039,4455.589844,2034280000.0
2023-07-05,4442.040039,4454.060059,4436.609863,4446.819824,3482620000.0
2023-07-06,4422.620117,4422.620117,4385.049805,4411.589844,3682020000.0
2023-07-07,4404.540039,4440.390137,4397.399902,4398.950195,3630480000.0
2023-07-10,4394.22998,4412.600098,4389.919922,4409.529785,3429600000.0
2023-07-11,4415.549805,4443.640137,4408.459961,4439.259766,3624220000.0
2023-07-12,4467.689941,4488.339844,4463.22998,4472.160156,3920290000.0
2023-07-13,4491.5,4517.379883,4489.359863,4510.040039,3839530000.0
2023-07-14,4514.609863,4527.759766,4499.560059,4505.419922,3647450000.0
2023-07-17,4508.859863,4532.850098,4504.899902,4522.790039,3538240000.0
2023-07-18,4521.779785,4562.299805,4514.589844,4554.97998,4090010000.0
2023-07-19,4563.870117,4578.430176,4557.47998,4565.720215,4115670000.0
2023-07-20,4554.379883,4564.740234,4527.560059,4534.870117,3761770000.0
2023-07-21,4550.160156,4555.0,4535.790039,4536.339844,3570190000.0
2023-07-24,4543.390137,4563.410156,4541.290039,4554.640137,3856250000.0
2023-07-25,4555.189941,4580.620117,4552.419922,4567.459961,3812470000.0
2023-07-26,4558.959961,4582.470215,4547.580078,4566.75,3990290000.0
2023-07-27,4598.259766,4607.069824,4528.560059,4537.410156,4553210000.0
2023-07-28,4565.75,4590.160156,4564.009766,4582.22998,3981010000.0
2023-07-31,4584.819824,4594.220215,4573.140137,4588.959961,4503600000.0
2023-08-01,4578.830078,4584.620117,4567.529785,4576.72998,4042370000.0
2023-08-02,4550.930176,4550.930176,4505.75,4513.390137,4270710000.0
2023-08-03,4494.27002,4519.490234,4485.540039,4501.890137,4149120000.0
2023-08-04,4513.959961,4540.339844,4474.549805,4478.029785,4143310000.0
2023-08-07,4491.580078,4519.839844,4491.149902,4518.439941,3493920000.0
2023-08-08,4498.029785,4503.310059,4464.390137,4499.379883,3884910000.0
2023-08-09,4501.569824,4502.439941,4461.330078,4467.709961,3803100000.0
2023-08-10,4487.160156,4527.370117,4457.919922,4468.830078,4504370000.0
2023-08-11,4450.689941,4476.22998,4443.97998,4464.049805,3753290000.0
2023-08-14,4458.129883,4490.330078,4453.439941,4489.720215,3896410000.0
2023-08-15,4478.870117,4478.870117,4432.189941,4437.859863,3832250000.0
2023-08-16,4433.790039,4449.950195,4403.549805,4404.330078,3753910000.0
2023-08-17,4416.319824,4421.169922,4364.830078,4370.359863,3943700000.0
2023-08-18,4344.879883,4381.819824,4335.310059,4369.709961,3940400000.0
2023-08-21,4380.279785,4407.549805,4360.299805,4399.77002,3726850000.0
2023-08-22,4415.330078,4418.589844,4382.77002,4387.549805,3522760000.0
2023-08-23,4396.439941,4443.180176,4396.439941,4436.009766,3837270000.0
2023-08-24,4455.160156,4458.299805,4375.549805,4376.310059,3723470000.0
2023-08-25,4389.379883,4418.459961,4356.290039,4405.709961,3296180000.0
2023-08-28,4426.029785,4439.560059,4414.97998,4433.310059,2957230000.0
2023-08-29,4432.75,4500.140137,4431.680176,4497.629883,3354820000.0
2023-08-30,4500.339844,4521.649902,4493.589844,4514.870117,3064110000.0
2023-08-31,4517.009766,4532.259766,4507.390137,4507.660156,3946360000.0
2023-09-01,4530.600098,4541.25,4501.350098,4515.77002,3246260000.0
2023-09-05,4510.060059,4514.290039,4496.009766,4496.830078,3526250000.0
2023-09-06,4490.350098,4490.350098,4442.379883,4465.47998,3418850000.0
2023-09-07,4434.549805,4457.810059,4430.459961,4451.140137,3763760000.0
2023-09-08,4451.299805,4473.529785,4448.379883,4457.490234,3259290000.0
2023-09-11,4480.97998,4490.77002,4467.890137,4487.459961,3369920000.0
2023-09-12,4473.27002,4487.109863,4456.830078,4461.899902,3435740000.0
2023-09-13,4462.649902,4479.390137,4453.52002,4467.439941,3529430000.0
2023-09-14,4487.779785,4511.990234,4478.689941,4505.100098,3648720000.0
2023-09-15,4497.97998,4497.97998,4447.209961,4450.319824,6932230000.0
2023-09-18,4445.129883,4466.359863,4442.109863,4453.529785,3161230000.0
2023-09-19,4445.410156,4449.850098,4416.609863,4443.950195,3614880000.0
2023-09-20,4452.810059,4461.029785,4401.379883,4402.200195,3308450000.0
2023-09-21,4374.359863,4375.700195,4329.169922,4330.0,3662340000.0
2023-09-22,4341.740234,4357.399902,4316.490234,4320.060059,3349570000.0
2023-09-25,4310.620117,4338.509766,4302.700195,4337.439941,3195650000.0
2023-09-26,4312.879883,4313.009766,4265.97998,4273.529785,3472340000.0
2023-09-27,4282.629883,4292.069824,4238.629883,4274.509766,3875880000.0
2023-09-28,4269.649902,4317.27002,4264.379883,4299.700195,3846230000.0
2023-09-29,4328.180176,4333.149902,4274.859863,4288.049805,3865960000.0
2023-10-02,4284.52002,4300.580078,4260.209961,4288.390137,3938660000.0
2023-10-03,4269.75,4281.149902,4216.450195,4229.450195,3953830000.0
2023-10-04,4233.830078,4268.5,4220.47998,4263.75,3777600000.0
2023-10-05,4259.310059,4267.129883,4225.910156,4258.189941,3581470000.0
2023-10-06,4234.790039,4324.100098,4219.549805,4308.5,3902030000.0
2023-10-09,4289.02002,4341.72998,4283.790039,4335.660156,3174630000.0
2023-10-10,4339.75,4385.459961,4339.640137,4358.240234,3520240000.0
2023-10-11,4366.589844,4378.640137,4345.339844,4376.950195,3601660000.0
2023-10-12,4380.939941,4385.850098,4325.430176,4349.609863,3713140000.0
2023-10-13,4360.490234,4377.100098,4311.970215,4327.779785,3566560000.0
2023-10-16,4342.370117,4383.330078,4342.370117,4373.629883,3409960000.0
2023-10-17,4345.22998,4393.569824,4337.540039,4373.200195,3794850000.0
2023-10-18,4357.350098,4364.200195,4303.839844,4314.600098,3686030000.0
2023-10-19,4321.359863,4339.540039,4269.689941,4278.0,3969730000.0
2023-10-20,4273.850098,4276.560059,4223.029785,4224.160156,4004030000.0
2023-10-23,4210.399902,4255.839844,4189.220215,4217.040039,3776100000.0
2023-10-24,4235.790039,4259.379883,4219.430176,4247.680176,3821820000.0
2023-10-25,4232.419922,4232.419922,4181.419922,4186.77002,3869370000.0
2023-10-26,4175.990234,4183.600098,4127.899902,4137.22998,4277640000.0
2023-10-27,4152.930176,4156.700195,4103.779785,4117.370117,4019500000.0
2023-10-30,4139.390137,4177.470215,4132.939941,4166.819824,3911140000.0
2023-10-31,4171.330078,4195.549805,4153.120117,4193.799805,4249470000.0
2023-11-01,4201.27002,4245.640137,4197.740234,4237.859863,4224900000.0
2023-11-02,4268.259766,4319.720215,4268.259766,4317.779785,4669780000.0
2023-11-03,4334.22998,4373.620117,4334.22998,4358.339844,4570960000.0
2023-11-06,4364.27002,4372.209961,4347.529785,4365.97998,3656340000.0
2023-11-07,4366.209961,4386.259766,4355.410156,4378.379883,3791230000.0
2023-11-08,4384.370117,4391.200195,4359.759766,4382.779785,3729510000.0
2023-11-09,4391.410156,4393.399902,4343.939941,4347.350098,3900780000.0
2023-11-10,4364.149902,4418.029785,4353.339844,4415.240234,3665080000.0
2023-11-13,4406.660156,4421.759766,4393.819824,4411.549805,3326240000.0
2023-11-14,4458.970215,4508.669922,4458.970215,4495.700195,4700350000.0
2023-11-15,4505.299805,4521.169922,4495.310059,4502.879883,4347170000.0
2023-11-16,4497.080078,4511.990234,4487.830078,4508.240234,3964520000.0
2023-11-17,4509.549805,4520.120117,4499.660156,4514.02002,3777240000.0
2023-11-20,4511.700195,4557.109863,4510.359863,4547.379883,3644790000.0
2023-11-21,4538.77002,4542.140137,4525.509766,4538.189941,3511080000.0
2023-11-22,4553.040039,4568.430176,4545.049805,4556.620117,3042810000.0
2023-11-24,4555.839844,4560.310059,4552.799805,4559.339844,1639500000.0
2023-11-27,4554.859863,4560.52002,4546.319824,4550.430176,3403990000.0
2023-11-28,4545.549805,4568.140137,4540.509766,4554.890137,3586240000.0
2023-11-29,4571.839844,4587.640137,4547.149902,4550.580078,4418760000.0
2023-11-30,4554.870117,4569.890137,4537.240234,4567.799805,5399300000.0
2023-12-01,4559.430176,4599.390137,4554.709961,4594.629883,4397120000.0
2023-12-04,4564.370117,4572.370117,4546.720215,4569.779785,4369910000.0
2023-12-05,4557.25,4578.560059,4551.680176,4567.180176,3909950000.0
2023-12-06,4586.22998,4590.740234,4546.5,4549.339844,4245680000.0
2023-12-07,4568.839844,4590.919922,4565.220215,4585.589844,3818880000.0
2023-12-08,4576.200195,4609.22998,4574.060059,4604.370117,3707010000.0
2023-12-11,4593.390137,4623.709961,4593.390137,4622.439941,3823210000.0
2023-12-12,4618.299805,4643.930176,4608.089844,4643.700195,3808380000.0
2023-12-13,4646.200195,4709.689941,4643.22998,4707.089844,5063650000.0
2023-12-14,4721.040039,4738.569824,4694.339844,4719.549805,6314040000.0
2023-12-15,4714.22998,4725.529785,4704.689941,4719.189941,8218980000.0
2023-12-18,4725.580078,4749.52002,4725.580078,4740.560059,4060340000.0
2023-12-19,4743.720215,4768.689941,4743.720215,4768.370117,4026970000.0
2023-12-20,4764.72998,4778.009766,4697.819824,4698.350098,4201320000.0
2023-12-21,4724.290039,4748.709961,4708.350098,4746.75,3431180000.0
2023-12-22,4753.919922,4772.939941,4736.77002,4754.629883,3046770000.0
2023-12-26,4758.859863,4784.720215,4758.450195,4774.75,2513910000.0
2023-12-27,4773.450195,4785.390137,4768.899902,4781.580078,2748450000.0
2023-12-28,4786.439941,4793.299805,4780.97998,4783.350098,2698860000.0
2023-12-29,4782.879883,4788.430176,4751.990234,4769.830078,3126060000.0
2024-01-02,4745.200195,4754.330078,4722.669922,4742.830078,3743050000.0
2024-01-03,4725.069824,4729.290039,4699.709961,4704.810059,3950760000.0
2024-01-04,4697.419922,4726.779785,4687.529785,4688.680176,3715480000.0
2024-01-05,4690.569824,4721.490234,4682.109863,4697.240234,3844370000.0
2024-01-08,4703.700195,4764.540039,4699.819824,4763.540039,3742320000.0
2024-01-09,4741.930176,4765.470215,4730.350098,4756.5,3529960000.0
2024-01-10,4759.939941,4790.799805,4756.200195,4783.450195,3498680000.0
2024-01-11,4792.129883,4798.5,4739.580078,4780.240234,3759890000.0
2024-01-12,4791.180176,4802.399902,4768.97998,4783.830078,3486340000.0
2024-01-16,4772.350098,4782.339844,4747.120117,4765.97998,4260550000.0
2024-01-17,4739.129883,4744.22998,4714.819824,4739.209961,3928600000.0
2024-01-18,4760.100098,4785.790039,4740.569824,4780.939941,4019000000.0
2024-01-19,4796.279785,4842.069824,4785.870117,4839.810059,4287200000.0
2024-01-22,4853.419922,4868.410156,4844.049805,4850.430176,4297610000.0
2024-01-23,4856.799805,4866.47998,4844.370117,4864.600098,3912800000.0
2024-01-24,4888.560059,4903.680176,4865.939941,4868.549805,4330030000.0
2024-01-25,4886.660156,4898.149902,4869.339844,4894.160156,4020430000.0
2024-01-26,4888.910156,4906.689941,4881.470215,4890.970215,3353400000.0
2024-01-29,4892.950195,4929.310059,4887.399902,4927.930176,3525160000.0
2024-01-30,4925.890137,4931.089844,4916.27002,4924.970215,3836130000.0
2024-01-31,4899.189941,4906.75,4845.149902,4845.649902,4696120000.0
2024-02-01,4861.109863,4906.970215,4853.52002,4906.189941,4386090000.0
2024-02-02,4916.060059,4975.290039,4907.990234,4958.609863,3974350000.0
2024-02-05,4957.189941,4957.189941,4918.089844,4942.810059,4023640000.0
2024-02-06,4950.160156,4957.77002,4934.879883,4954.22998,4440880000.0
2024-02-07,4973.049805,4999.890137,4969.049805,4995.060059,4895590000.0
2024-02-08,4995.160156,5000.399902,4987.089844,4997.910156,4341860000.0
2024-02-09,5004.169922,5030.060059,5000.339844,5026.609863,3912990000.0
2024-02-12,5026.830078,5048.390137,5016.830078,5021.839844,3805740000.0
2024-02-13,4967.939941,4971.299805,4920.310059,4953.169922,4302190000.0
2024-02-14,4976.439941,5002.52002,4956.450195,5000.620117,3845600000.0
2024-02-15,5003.140137,5032.720215,4999.439941,5029.72998,4137970000.0
2024-02-16,5031.129883,5038.700195,4999.52002,5005.569824,3833270000.0
2024-02-20,4989.319824,4993.709961,4955.02002,4975.509766,4034880000.0
2024-02-21,4963.029785,4983.209961,4946.0,4981.799805,3788390000.0
2024-02-22,5038.830078,5094.390137,5038.830078,5087.029785,4051710000.0
2024-02-23,5100.919922,5111.060059,5081.459961,5088.799805,3672790000.0
2024-02-26,5093.0,5097.660156,5068.910156,5069.529785,3683930000.0
2024-02-27,5074.600098,5080.689941,5057.290039,5078.180176,3925950000.0
2024-02-28,5067.200195,5077.370117,5058.350098,5069.759766,3789370000.0
2024-02-29,5085.359863,5104.990234,5061.890137,5096.27002,5219740000.0
2024-03-01,5098.509766,5140.330078,5094.160156,5137.080078,4748110000.0
2024-03-04,5130.990234,5149.669922,5127.180176,5130.950195,4758440000.0
2024-03-05,5110.52002,5114.540039,5056.819824,5078.649902,4418410000.0
2024-03-06,5108.029785,5127.970215,5092.220215,5104.759766,4559050000.0
2024-03-07,5132.379883,5165.620117,5128.209961,5157.359863,4137980000.0
2024-03-08,5164.459961,5189.259766,5117.5,5123.689941,4208870000.0
2024-03-11,5111.959961,5124.660156,5091.140137,5117.939941,3896430000.0
2024-03-12,5134.299805,5179.870117,5114.47998,5175.27002,4080510000.0
2024-03-13,5173.490234,5179.140137,5151.879883,5165.310059,4282890000.0
2024-03-14,5175.140137,5176.850098,5123.299805,5150.47998,4687970000.0
2024-03-15,5123.310059,5136.859863,5104.350098,5117.089844,7753670000.0
2024-03-18,5154.77002,5175.600098,5145.470215,5149.419922,4036220000.0
2024-03-19,5139.089844,5180.310059,5131.589844,5178.509766,4031760000.0
2024-03-20,5181.689941,5226.189941,5171.549805,5224.620117,4064850000.0
2024-03-21,5253.430176,5261.100098,5240.660156,5241.529785,4207730000.0
2024-03-22,5242.47998,5246.089844,5229.870117,5234.180176,3374700000.0
2024-03-25,5219.52002,5229.089844,5216.089844,5218.189941,3331360000.0
2024-03-26,5228.850098,5235.160156,5203.419922,5203.580078,3871790000.0
2024-03-27,5226.310059,5249.259766,5213.919922,5248.490234,3850500000.0
2024-03-28,5248.029785,5264.850098,5245.819824,5254.350098,3998270000.0
2024-04-01,5257.970215,5263.950195,5229.200195,5243.77002,3325930000.0
2024-04-02,5204.290039,5208.339844,5184.049805,5205.810059,3886590000.0
2024-04-03,5194.370117,5228.75,5194.370117,5211.490234,3703250000.0
2024-04-04,5244.049805,5256.589844,5146.060059,5147.209961,4075680000.0
2024-04-05,5158.950195,5222.180176,5157.209961,5204.339844,3386780000.0
2024-04-08,5211.370117,5219.569824,5197.350098,5202.390137,3278180000.0
2024-04-09,5217.029785,5224.810059,5160.779785,5209.910156,3400680000.0
2024-04-10,5167.879883,5178.430176,5138.700195,5160.640137,3845930000.0
2024-04-11,5172.950195,5211.779785,5138.77002,5199.060059,3509380000.0
2024-04-12,5171.509766,5175.029785,5107.939941,5123.410156,3963220000.0
2024-04-15,5149.669922,5168.430176,5052.470215,5061.819824,3950210000.0
2024-04-16,5064.589844,5079.839844,5039.830078,5051.410156,4006200000.0
2024-04-17,5068.970215,5077.959961,5007.25,5022.209961,3596130000.0
2024-04-18,5031.52002,5056.660156,5001.890137,5011.120117,3619760000.0
2024-04-19,5005.439941,5019.02002,4953.560059,4967.22998,3878750000.0
2024-04-22,4987.330078,5038.839844,4969.399902,5010.600098,3820250000.0
2024-04-23,5028.850098,5076.120117,5027.959961,5070.549805,3751400000.0
2024-04-24,5084.859863,5089.47998,5047.02002,5071.629883,3656740000.0
2024-04-25,5019.879883,5057.75,4990.580078,5048.419922,3958050000.0
2024-04-26,5084.649902,5114.620117,5073.140137,5099.959961,3604140000.0
2024-04-29,5114.129883,5123.490234,5088.649902,5116.169922,3447450000.0
2024-04-30,5103.779785,5110.830078,5035.310059,5035.689941,4082470000.0
2024-05-01,5029.029785,5096.120117,5013.450195,5018.390137,4544170000.0
2024-05-02,5049.319824,5073.209961,5011.049805,5064.200195,4381660000.0
2024-05-03,5122.779785,5139.120117,5101.220215,5127.790039,3924990000.0
2024-05-06,5142.419922,5181.0,5142.419922,5180.740234,3683250000.0
2024-05-07,5187.200195,5200.22998,5178.959961,5187.700195,3987890000.0
2024-05-08,5168.97998,5191.950195,5165.859863,5187.669922,3842100000.0
2024-05-09,5189.029785,5215.299805,5180.410156,5214.080078,3727370000.0
2024-05-10,5225.490234,5239.660156,5209.680176,5222.680176,3617900000.0
2024-05-13,5233.080078,5237.259766,5211.160156,5221.419922,4255710000.0
2024-05-14,5221.100098,5250.370117,5217.97998,5246.680176,4763580000.0
2024-05-15,5263.259766,5311.759766,5263.259766,5308.149902,4360810000.0
2024-05-16,5310.069824,5325.490234,5296.189941,5297.100098,3817470000.0
2024-05-17,5303.100098,5305.450195,5283.589844,5303.27002,3578120000.0
2024-05-20,5305.350098,5325.319824,5302.399902,5308.129883,3420100000.0
2024-05-21,5298.689941,5324.319824,5297.870117,5321.410156,3662240000.0
2024-05-22,5319.279785,5323.180176,5286.009766,5307.009766,3847130000.0
2024-05-23,5340.259766,5341.879883,5256.930176,5267.839844,3869520000.0
2024-05-24,5281.450195,5311.649902,5278.390137,5304.720215,3005510000.0
